LotArea,YearBuilt,OverallQual,TotalBsmtSF,GrLivArea,GarageArea,Neighborhood_CollgCr,Neighborhood_NoRidge,Exterior1st_VinylSd,KitchenQual_Gd,title,actual_revenue,predicted_revenue
0.14546920272899824,0.9091039730994168,0.7735671753198984,-0.24070906885151588,0.8241114256983872,-0.15221905845772118,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,1.1665159637445541,427,,219812.08028338457
0.3846341573555808,-1.5362983006944375,-0.004170173451858946,-0.47555473108399593,0.7467834662402857,-0.44734831799489055,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,1.1665159637445541,1354,,235760.661694676
0.19566913339015152,-0.32989984562280267,-0.7819075222236163,0.18298155888749448,1.613670590691635,0.0848519860885296,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,864,,168103.8632770367
0.3647362573784915,-0.036451572767540165,-1.5596448709953736,0.40814286391451143,-0.4538348516618182,-0.30220278051759414,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,1113,,160343.31693276105
-0.30333898564312595,-0.2646891183216332,-0.7819075222236163,-0.2382879795501501,-0.40296119412359344,0.21064478523551983,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,1155,,145054.1798003904
0.05937502112878201,-0.3625052092733874,-0.7819075222236163,0.8923607241876661,0.4456114136139952,-0.07480810513649645,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,1.1665159637445541,32,,171334.53884199163
0.25367216208153587,0.1917859727865529,-0.004170173451858946,-0.4392383915635093,1.1171436931185617,0.42836309145146445,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,1.1665159637445541,941,,210047.32397334356
-0.5737163323906328,-1.3080607551403445,-0.004170173451858946,-0.5239765171113114,-1.3593859558422186,-0.9311667762525453,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,1.1665159637445541,430,,117136.60005670614
0.3017912666012942,0.5178396092924001,-0.004170173451858946,1.395947298871747,0.3458990448390747,0.74284508931894,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,-0.8572535919611143,168,169499.99999999985,183007.6198800284
-0.49360452594692705,-1.8297465735497,-0.004170173451858946,-0.6958738575082813,0.006063012483733439,-2.2374766135482127,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,743,,108842.87032559134
0.08668586423459079,0.9417093367500016,0.7735671753198984,-0.12449678238595877,1.0215012169466993,0.13323383191429508,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,1.1665159637445541,1243,,243696.54359957727
-0.04492638920864006,-0.3951105729239721,-0.004170173451858946,0.9988886534477601,-0.07940473218048412,-0.7811830541926723,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,770,,132998.97070613992
-0.1749780230458247,0.8438932457982474,0.7735671753198984,-0.3617635339198046,0.478170554438459,0.2396738927309791,2.898855178262242,-0.15116851378922513,1.3591645390734741,1.1665159637445541,621,,194189.48576038322
0.750339351705744,-0.0038462091169554386,1.5513045240916556,2.875232862006235,1.4976786515044829,0.7670360122318227,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,1.1665159637445541,843,,285063.4196136403
-0.5763173650673765,0.9743147004005863,1.5513045240916556,1.1417329222283408,0.3621786152513066,0.17677749315748398,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,1231,136900.0000000001,252356.18243772723
-0.31153223857486856,-0.13426766371929433,-0.004170173451858946,-0.6619786072891605,0.7284689495265247,-0.09899902804937918,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,617,,159037.55064209073
0.11373660407272519,0.25699670008772235,-0.004170173451858946,-0.21649817583785816,-0.9259423936165437,0.5493177060158781,2.898855178262242,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,812,,144929.64465930787
0.29762961431850427,0.1917859727865529,0.7735671753198984,-0.5723983031386268,0.9238237944733078,0.4235249068688879,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,628,,209523.23447435346
-0.9050878954077792,1.0721307913523406,0.7735671753198984,0.9093083492972266,-0.15469774533705674,0.0751756169233765,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,1.1665159637445541,1196,176000.00000000006,188950.93788821477
1.897004607248201,0.9417093367500016,-0.004170173451858946,-0.45618601667306974,0.39473775607577044,0.19129204690521362,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,-0.8572535919611143,1205,,203815.00421147904
-0.1402542368112964,0.9417093367500016,0.7735671753198984,0.9722566711327366,-0.101789141497303,0.9847543184477673,2.898855178262242,-0.15116851378922513,1.3591645390734741,1.1665159637445541,184,155000.00000000012,185859.43873529718
-0.8401921301230241,1.2025522459546794,0.7735671753198984,0.8633076525712768,0.17903344811369756,0.955725210952308,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,1.1665159637445541,1355,,200451.93944967026
0.24768978692502536,-0.9494017549839124,0.7735671753198984,-0.7878752509601807,0.16885871660605262,-1.105341421225301,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,1097,163990.00000000015,190714.715250585
0.1619857602263207,-0.42771593657455687,-0.7819075222236163,0.8778341883794715,-0.1811520472569336,0.31708484605220383,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,534,,145495.4193771129
0.8549008653108404,0.35481279103947655,1.5513045240916556,1.589634442981009,0.45985603772469813,0.23483570814840254,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,163,,309994.2280315931
-0.20150855634861037,1.0721307913523406,-1.5596448709953736,0.22171898770934687,-0.7326224949712897,-0.10867539721453227,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,-0.8572535919611143,192,,153334.66917715134
-0.09278539046072401,0.9417093367500016,0.7735671753198984,1.0618369752832704,-0.004111719023911508,0.5541558905984546,2.898855178262242,-0.15116851378922513,1.3591645390734741,1.1665159637445541,370,,212611.35183589434
-0.49295426777774115,-1.0472178459356667,-0.7819075222236163,-0.26491996186517364,-1.072458527326631,-1.0763123137298416,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,986,,105737.48244080723
0.16250596676166942,-0.7211642094298194,-0.7819075222236163,-0.24555124745424745,0.8932995999503729,-0.30220278051759414,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,1218,,154694.65136597157
-0.012413480749343904,-0.2646891183216332,-0.004170173451858946,0.209613541202518,-0.7427972264789348,-0.10867539721453227,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,596,,138212.37779666472
-0.5607111690069143,-1.0472178459356667,-0.7819075222236163,-2.0323151518621883,-1.2108348758306022,-0.9166522225048156,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,471,86999.99999999994,94107.08854683524
-0.6171535780922525,-0.9820071186344972,-2.337382219767131,-0.7297691077274021,-0.3561574291884267,-2.2374766135482127,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,240,,121327.40604325703
-0.040244530390501417,-0.2646891183216332,-0.004170173451858946,-0.2842886762760998,0.5147995878659808,-0.10867539721453227,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,1.1665159637445541,275,,175418.87757118876
1.275097694238784,-0.0038462091169554386,0.7735671753198984,2.221538750637476,1.4773291884891928,0.5493177060158781,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,63,,324205.43696006376
0.3783916789313959,0.3222074273888918,0.7735671753198984,-0.4465016594676066,1.7744313485124255,0.10420472441883578,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,303,,218005.5386520238
-0.6544783970035245,1.2025522459546794,0.7735671753198984,0.6889892228729412,-0.3398778587761948,0.7912269351447054,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,1.1665159637445541,271,150750.0,229636.4888745305
-0.22894945108825632,-0.525532027526311,-0.7819075222236163,-2.492322119121685,-0.7265176560667028,-2.2374766135482127,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,1128,,78434.54057006692
-0.2468965765577878,0.22439133643713763,-0.004170173451858946,-0.8944031802202748,-0.3988913015205355,0.31708484605220383,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,755,,156855.5457828454
-0.8993656235189431,1.1373415186535099,0.7735671753198984,-1.039668538302221,-0.5718617371504996,0.0848519860885296,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,1.1665159637445541,787,,144467.75065480435
-0.20176865961628473,-0.13426766371929433,-0.7819075222236163,0.48077554295548464,-0.5148832407076879,-0.9263285916699687,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,1.1665159637445541,30,,125083.47066056733
-0.26419344385813337,-0.6885588457792347,-0.7819075222236163,-0.8653501086038855,-1.1335069163725007,0.5493177060158781,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,845,,120308.4619018697
0.014247104187278948,-0.2646891183216332,-0.7819075222236163,-0.25281451535834476,-0.9808859437578265,-0.7860212387752489,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,1161,,122989.40675065266
-0.2565203974617395,0.9743147004005863,-0.004170173451858946,-0.11481242518049567,0.6491060437668942,0.0026028481847283035,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,-0.8572535919611143,361,,188911.9665174339
0.0688687903988965,0.12657524548538346,0.7735671753198984,0.057084915216474255,-0.6268052872917823,0.31708484605220383,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,1.1665159637445541,1188,,168369.49634167284
0.014507207454953316,1.2025522459546794,0.7735671753198984,-0.3762900697279992,0.5697431380072635,0.5589940751810312,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,1.1665159637445541,651,,209732.68459318022
0.19644944319317462,-0.036451572767540165,-0.7819075222236163,0.025610754298719198,1.2188910081950113,0.20096841607036672,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,599,,172454.7366277905
0.2414473085008405,0.22439133643713763,0.7735671753198984,-0.5360819636181403,0.9930119687252934,0.3461139535476631,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,451,,205406.8036726204
-0.6720353675715444,0.1917859727865529,-0.004170173451858946,-0.17291856841327424,-1.0643187421205151,-0.10867539721453227,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,1371,,128357.8910176818
0.29216744569734254,-0.9820071186344972,-1.5596448709953736,-0.4077642306457543,-1.2617085333688272,0.3703048764605459,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,-0.8572535919611143,297,,136081.13464516072
0.09162782632040381,-0.6885588457792347,-1.5596448709953736,-0.7491378221383284,-0.5881413075627315,-2.2374766135482127,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,924,,84690.51636569327
-0.2204960948888393,0.22439133643713763,-0.7819075222236163,-2.492322119121685,1.0967942301032718,0.8105796734750116,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,737,,168705.83545765522
-0.6106509964003932,-0.525532027526311,-0.7819075222236163,-0.47555473108399593,-1.3186870298116387,-0.6602284396282586,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,1.1665159637445541,1065,,112397.75291648137
-0.16847544135396547,-0.19947839102046377,-0.004170173451858946,0.5364605968868974,-0.4680794757725211,-0.00707352098042479,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,1034,,164145.7596372279
0.7353834138144678,-0.5581373911768958,-0.7819075222236163,0.3282469169694409,-0.295109040142557,-0.42315739508200784,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,289,,168212.4176989647
-0.26614421836569113,0.648261063894739,0.7735671753198984,0.6768837763661123,-0.28900420123797005,0.10420472441883578,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,1224,,179870.2910082301
-0.8442237307719769,1.2025522459546794,0.7735671753198984,-0.8241915904806674,-0.1811520472569336,0.3751430610431224,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,1.1665159637445541,552,,178109.37308967352
-0.05507041664794046,0.4526288819912307,-0.004170173451858946,0.025610754298719198,-0.7814612062079855,0.0848519860885296,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,818,,140999.4440666352
0.07602163025994164,-0.6233481184780653,-0.7819075222236163,2.679124628595607,1.3328480010806347,0.31708484605220383,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,1170,,143685.4569309236
-0.777377190979664,-0.9494017549839124,-1.5596448709953736,-0.8145072332752042,-1.6035795120256973,-2.2374766135482127,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,1280,,59226.33847447473
-0.1994277302072154,-0.42771593657455687,-0.7819075222236163,0.4517224713390953,0.091530757147951,-0.47637742549034984,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,1004,,144243.90844359077
0.2671975320006031,-0.525532027526311,-0.7819075222236163,0.049821647312376934,0.6389313122592492,-0.5344356404812683,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,553,,149003.703371746
0.375660594620815,0.22439133643713763,-0.7819075222236163,0.9698355818313709,0.3377592596329587,0.7670360122318227,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,1.1665159637445541,570,,204995.87589969434
-0.04648700881468628,-1.5036929370438528,-0.7819075222236163,-0.5941881068509188,-0.5291278648183908,-0.3409082571782065,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,1132,,129510.9938326094
0.16536710270608748,1.0395254277017558,1.5513045240916556,0.08613798683286354,1.033710894755873,0.5976995518416436,2.898855178262242,-0.15116851378922513,1.3591645390734741,1.1665159637445541,1005,,277387.1531045642
0.021529995682161285,0.9743147004005863,-0.004170173451858946,-0.22618253304332125,0.6328264733546622,-0.05545536680619026,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,-0.8572535919611143,1373,,194569.2947400157
0.056513885184363954,0.028759154533629285,-0.004170173451858946,-0.11723351448186144,-1.0175149771853482,0.5493177060158781,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,614,,145391.50939571575
6.126023636365771,-0.7211642094298194,-0.7819075222236163,-0.6837684110014525,0.41915711169411835,0.5299649676855719,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,1336,,133956.67476236468
0.0688687903988965,1.0721307913523406,0.7735671753198984,-0.07607499635864329,1.1497028339430255,1.9765821578759595,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,1.1665159637445541,528,,226883.9825045732
-0.4002274528518285,0.2896020637383071,-0.7819075222236163,-2.492322119121685,0.1098452738617119,-0.30220278051759414,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,849,,119029.0100801254
0.20399243795573133,-0.7211642094298194,-0.004170173451858946,0.1272965049560817,-0.8119854007309204,-1.0763123137298416,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,966,,142666.59802734895
-0.00981244807260021,-1.5689036643450223,-3.8928569173106458,-0.838718126288862,-1.1742058424030806,-2.2374766135482127,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,358,228000.00000000003,38727.73152164946
0.14364847985527765,0.48523424564181544,-0.004170173451858946,0.6502517940510888,-0.3724369996006586,-0.2876882267698645,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,1.1665159637445541,1096,,174601.71450031886
0.5266505415057864,0.4526288819912307,0.7735671753198984,0.43235375692816913,0.284850655793205,-0.10867539721453227,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,1.1665159637445541,322,,185315.63487916533
-0.3765580554934609,-1.6341143916461918,-0.7819075222236163,-1.2091447893978253,-0.7529719579865797,-0.8440794537661674,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,58,,76083.08983652493
-1.0376105102878703,0.9743147004005863,-0.004170173451858946,-0.6619786072891605,0.06304150892654514,-0.10867539721453227,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,1.1665159637445541,594,,176844.4885014574
-0.14012418517745923,1.2025522459546794,0.7735671753198984,-0.7297691077274021,-0.050915483959078266,-0.30220278051759414,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,1.1665159637445541,670,184000.00000000015,171408.8770978916
-0.13960397864211047,-1.5036929370438528,-0.7819075222236163,-0.6329255356727712,-1.4021198281743272,-1.0763123137298416,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,1.1665159637445541,643,,82107.21792515533
-0.24052404649976575,-0.06905693641812488,-0.7819075222236163,0.07403254032603467,-0.8567542193645581,-0.9311667762525453,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,1.1665159637445541,23,,120270.14947977946
-0.0741880068220066,-0.525532027526311,-0.004170173451858946,-0.08575935356410638,0.7610280903509886,-0.6650666242108352,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,107,,144005.572346199
-0.2204960948888393,-0.13426766371929433,-0.004170173451858946,-0.5215554278099456,-1.1558913256893195,-1.0763123137298416,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,-0.8572535919611143,1384,,129326.27509938717
0.36291553450477093,-0.2320837546710485,-0.7819075222236163,-1.233355682411483,-0.03463591354684635,0.0848519860885296,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,704,,138274.53605760142
-0.3250576084939358,-0.5907427548274805,-0.7819075222236163,-0.16807638981054268,0.9746974520115325,-0.30220278051759414,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,481,200100.00000000017,153240.5259284084
0.5305520905209019,-0.46032130022514156,-0.7819075222236163,0.3839319709008537,-0.08957946368812907,0.5493177060158781,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,634,120000.00000000004,181410.36639429975
0.15340235239306652,-0.10166230006870962,0.7735671753198984,-0.7733487151519861,3.0462727869680437,0.4912594910249595,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,1.1665159637445541,309,,230592.97805797786
-0.27251674842371315,0.8112878821476627,-0.004170173451858946,-0.6208200891659423,0.3601436689497776,-0.15221905845772118,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,1061,,181872.4817922977
0.14598940926434698,0.7134717911959085,-0.004170173451858946,0.0619270938192058,0.7406786273356987,-0.002235336397848243,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,1.1665159637445541,1157,,221267.28217259908
-0.0734076970189835,0.9091039730994168,-0.004170173451858946,-0.5699772138372611,0.6409662585607782,0.4041721685385817,2.898855178262242,-0.15116851378922513,1.3591645390734741,-0.8572535919611143,493,,190853.34963547398
0.1501510615471369,1.0395254277017558,1.5513045240916556,0.23866661281890728,1.646229731516099,1.5314691762789172,2.898855178262242,-0.15116851378922513,-0.735746093465393,1.1665159637445541,937,,272163.07197224547
-0.2814903111584789,-0.3625052092733874,-0.7819075222236163,0.2870883988462227,-0.677678944830007,1.0137834259432266,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,819,,130864.87870266689
0.19774995953154648,0.25699670008772235,-0.004170173451858946,-0.8653501086038855,-0.19336172506610755,-0.10867539721453227,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,718,,156933.79594775222
0.2684980483389749,-0.5581373911768958,-0.004170173451858946,1.1514172794338038,0.04879688481584222,0.20580660065294326,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,844,,163346.39785575145
-0.12295736951095085,-0.2646891183216332,-0.004170173451858946,0.16845502307929983,-0.101789141497303,-0.805373977105555,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,350,191999.99999999997,144235.07566162734
-0.09044446105165468,0.15918060913596818,-0.004170173451858946,-0.20439272933102928,-1.0195499234868772,-2.2374766135482127,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,908,,124065.88145844013
